"","x"
"1",0.325
"2",3.383
"3",4.124
"4",2.405
"5",8.27
"6",3.087
"7",2.337
"8",6.813
"9",11.372
"10",8.055
"11",10.329
"12",8.53
"13",2.827
"14",4.075
"15",6.359
"16",6.601
"17",3.687
"18",10.984
"19",5.604
"20",-0.102
"21",3.459
"22",6.687
"23",7.638
"24",9.728
"25",6.886
"26",0.564
"27",0.91
"28",5.987
"29",3.559
"30",0.192
"31",7.742
"32",6.444
"33",6.419
"34",1.004
"35",0.212
"36",7.51
"37",12.565
"38",6.883
"39",2.737
"40",8.118
"41",1.141
"42",1.493
"43",4.823
"44",7.351
"45",1.167
"46",1.488
"47",10.409
"48",4.6
"49",3.737
"50",3.863
"51",2.235
"52",2.859
"53",10.807
"54",6.251
"55",1.362
"56",7.372
"57",0.11
"58",1.744
"59",4.642
