"","x"
"1",0.325
"2",3.383
"3",4.124
"4",2.405
"5",8.27
"6",3.087
"7",2.337
"8",6.813
"9",8.055
"10",2.827
"11",4.075
"12",6.359
"13",0
"14",3.687
"15",10.984
"16",5.604
"17",-0.102
"18",3.459
"19",6.687
"20",7.638
"21",9.728
"22",6.886
"23",-0.265
"24",0.564
"25",0.91
"26",5.987
"27",0.192
"28",7.742
"29",6.444
"30",6.419
"31",1.004
"32",0.212
"33",8.118
"34",1.141
"35",1.493
"36",4.823
"37",7.351
"38",1.167
"39",1.488
"40",10.409
"41",4.6
"42",3.737
"43",3.863
"44",2.235
"45",2.859
"46",6.251
"47",1.362
"48",7.372
"49",0.11
"50",1.744
"51",4.642
