"","x"
"1",0.325
"2",3.383
"3",4.124
"4",10.553
"5",8.27
"6",10.472
"7",12.422
"8",9.46
"9",3.087
"10",2.337
"11",6.813
"12",11.372
"13",8.055
"14",10.329
"15",8.53
"16",8.398
"17",2.827
"18",4.075
"19",6.359
"20",10.984
"21",5.604
"22",3.459
"23",6.687
"24",7.638
"25",9.728
"26",14.398
"27",6.886
"28",0.564
"29",0.91
"30",5.987
"31",7.742
"32",6.444
"33",6.419
"34",1.004
"35",12.565
"36",1.493
"37",4.823
"38",7.351
"39",1.167
"40",1.488
"41",10.409
"42",4.6
"43",3.737
"44",3.863
"45",13.239
"46",10.807
"47",6.251
"48",1.362
"49",7.372
