"","V1","V2"
"1",1,3
"2",2,3
"3",1,4
"4",3,5
"5",3,6
"6",4,6
"7",4,8
"8",7,10
"9",9,11
"10",2,12
"11",11,12
"12",1,13
"13",6,13
"14",7,13
"15",4,14
"16",5,15
"17",11,15
"18",13,16
"19",11,17
"20",12,17
"21",15,18
"22",16,18
"23",10,19
"24",14,19
"25",18,20
"26",16,21
"27",6,22
"28",13,22
"29",21,22
"30",10,23
"31",13,23
"32",19,23
"33",21,23
"34",20,25
"35",24,25
"36",22,27
"37",26,27
"38",25,28
"39",19,29
"40",20,30
"41",27,30
"42",25,31
"43",30,31
"44",21,32
"45",31,33
"46",23,34
"47",32,34
"48",32,35
"49",33,35
