"","x"
"1",4.124
"2",2.405
"3",8.27
"4",9.46
"5",3.087
"6",2.337
"7",6.813
"8",8.055
"9",8.53
"10",8.398
"11",2.827
"12",4.075
"13",6.359
"14",6.601
"15",0
"16",3.687
"17",0
"18",5.604
"19",3.459
"20",6.687
"21",7.638
"22",9.728
"23",0.633
"24",6.886
"25",0.91
"26",1.225
"27",5.987
"28",3.559
"29",7.742
"30",6.444
"31",6.419
"32",0
"33",7.51
"34",6.883
"35",2.737
"36",8.118
"37",-0.189
"38",1.708
"39",1.096
"40",4.823
"41",7.351
"42",1.488
"43",10.409
"44",2.202
"45",4.6
"46",3.737
"47",3.863
"48",2.859
"49",6.251
"50",7.372
"51",4.642
