"","x"
"1",2.405
"2",3.087
"3",6.813
"4",8.055
"5",8.53
"6",8.398
"7",4.075
"8",6.359
"9",6.601
"10",3.687
"11",0
"12",5.604
"13",3.459
"14",6.687
"15",7.638
"16",9.728
"17",0.633
"18",6.886
"19",0.91
"20",1.225
"21",5.987
"22",3.559
"23",7.742
"24",6.444
"25",6.419
"26",7.51
"27",6.883
"28",2.737
"29",8.118
"30",-0.189
"31",1.096
"32",4.823
"33",7.351
"34",13.497
"35",1.488
"36",2.697
"37",10.409
"38",2.202
"39",4.6
"40",3.737
"41",3.863
"42",13.516
"43",15.799
"44",13.239
"45",2.859
"46",6.251
"47",13.662
"48",7.372
"49",0
"50",4.642
