"","x"
"1",9.662
"2",10.118
"3",10.755
"4",4.767
"5",7.472
"6",9.532
"7",9.812
"8",4.801
"9",7.003
"10",8.163
"11",10.867
"12",9.851
"13",11.938
"14",12.103
"15",11.111
"16",12.369
"17",12.223
"18",10.188
"19",3.476
"20",11.111
"21",11.994
"22",11.151
"23",9.959
"24",7.633
"25",10.558
"26",11.325
"27",11.069
"28",10.615
"29",0.26
"30",10.972
"31",10.802
"32",10.677
"33",0.263
"34",0.298
"35",9.81
"36",11.145
"37",6.299
"38",10.875
"39",9.856
"40",10.942
"41",9.656
"42",9.535
"43",9.219
"44",10.511
