"","V1","V2"
"1",1,6
"2",2,6
"3",3,5
"4",4,8
"5",4,9
"6",5,9
"7",5,23
"8",6,10
"9",7,12
"10",8,10
"11",8,19
"12",8,29
"13",9,24
"14",10,12
"15",10,19
"16",10,24
"17",11,13
"18",11,18
"19",11,20
"20",12,18
"21",13,17
"22",13,20
"23",14,21
"24",14,22
"25",15,22
"26",15,23
"27",16,21
"28",17,20
"29",19,33
"30",20,26
"31",20,27
"32",21,26
"33",22,25
"34",23,25
"35",24,25
"36",24,32
"37",24,35
"38",24,37
"39",25,26
"40",25,43
"41",26,32
"42",27,28
"43",27,31
"44",28,30
"45",28,31
"46",29,33
"47",29,34
"48",31,32
"49",31,36
"50",32,35
"51",33,34
"52",34,37
"53",35,39
"54",36,38
"55",36,40
"56",37,43
"57",38,44
"58",39,42
"59",39,43
"60",40,41
"61",41,42
"62",41,44
