"","V1","V2"
"1",4,6
"2",1,7
"3",2,7
"4",3,9
"5",4,9
"6",5,10
"7",5,11
"8",6,11
"9",7,12
"10",10,12
"11",8,13
"12",12,13
"13",9,15
"14",15,16
"15",13,17
"16",10,18
"17",12,18
"18",14,20
"19",14,21
"20",16,21
"21",6,22
"22",16,22
"23",11,23
"24",12,23
"25",21,24
"26",22,24
"27",23,24
"28",19,25
"29",20,25
"30",24,25
"31",19,26
"32",26,27
"33",10,28
"34",26,29
"35",27,29
"36",23,30
"37",25,30
"38",29,30
"39",18,31
"40",28,31
"41",28,32
"42",31,32
"43",23,33
"44",30,33
"45",29,34
"46",23,35
"47",32,35
"48",33,36
"49",36,37
"50",24,38
"51",35,38
"52",36,38
