"","weight"
"1",0.499899990317973
"2",0.994279035382157
"3",0.439949997518426
"4",2.79293680557264
"5",2.2535812390868
"6",4.35373908258637
"7",1.63157010257862
"8",2.09053634275605
"9",0.634089110660305
"10",5.38119178244759
"11",5.30305148013182
"12",4.1378916369147
"13",2.7965799827317
"14",3.52096932675562
"15",6.04344115547415
"16",3.24586148824549
"17",5.10762375277401
"18",1.29468490371831
"19",0.560307058487088
"20",1.29109449696724
"21",3.25751150494202
"22",1.68305941720257
"23",4.54440350375959
"24",6.98997145922119
"25",0.334388995082131
"26",3.47076663012086
"27",2.92988054360072
"28",3.68052564177566
