"","V1","V2"
"1",1,3
"2",2,4
"3",4,5
"4",4,6
"5",3,7
"6",2,8
"7",3,8
"8",4,10
"9",5,10
"10",9,11
"11",9,12
"12",10,12
"13",12,13
"14",11,14
"15",3,16
"16",11,17
"17",16,17
"18",15,18
"19",16,18
"20",10,19
"21",13,19
"22",13,20
"23",14,20
"24",4,21
"25",20,21
"26",16,22
"27",21,22
"28",16,23
"29",17,23
"30",18,24
"31",23,25
"32",22,26
"33",23,26
"34",20,27
"35",21,27
"36",26,27
"37",25,28
"38",25,29
"39",26,29
"40",28,30
"41",28,31
"42",31,32
"43",29,33
"44",30,33
"45",31,33
"46",31,34
"47",32,34
