"","x"
"1",4.745
"2",1.291
"3",2.91
"4",2.465
"5",2.109
"6",2.214
"7",6.902
"8",6.596
"9",4.141
"10",2.08
"11",6.719
"12",6.906
"13",6.549
"14",2.995
"15",7.176
"16",6.006
"17",1.994
"18",6.455
"19",6.572
"20",2.16
"21",1.63
"22",1.758
"23",7.064
"24",6.193
"25",6.339
"26",1.086
"27",4.969
"28",3.405
"29",1.651
"30",6.108
"31",5.569
"32",6.057
"33",5.106
"34",4.908
"35",3.207
"36",2.586
"37",5.421
"38",5.636
"39",0.593
"40",3.88
"41",1.7
"42",0.828
"43",1.021
"44",0.967
"45",2.567
"46",1.105
"47",1.147
"48",0.827
"49",0.801
"50",0.807
"51",1.657
"52",1.49
"53",1.15
