"","x"
"1",11.964
"2",11.732
"3",13.661
"4",12.568
"5",12.089
"6",11.509
"7",11.485
"8",11.343
"9",11.156
"10",11.593
"11",11.007
"12",11.304
"13",11.223
"14",11.634
"15",12.173
"16",13.141
"17",11.569
"18",10.686
"19",10.673
"20",11.06
"21",13.559
"22",11.632
"23",4.274
"24",6.623
"25",10.699
"26",12.274
"27",10.806
"28",14.207
"29",11.494
"30",2.801
"31",13.529
"32",10.557
"33",11.879
"34",13.602
"35",6.396
"36",12.213
"37",13.004
"38",12.755
"39",12.168
"40",12.502
"41",11.12
"42",11.608
"43",12.978
"44",12.701
"45",12.132
"46",12.523
"47",10.097
"48",10.371
"49",5.859
"50",12.308
"51",13.05
"52",12.394
"53",11.625
"54",9.314
