"","V1","V2"
"1",1,3
"2",2,3
"3",4,7
"4",5,7
"5",6,8
"6",3,9
"7",8,9
"8",8,10
"9",7,11
"10",8,11
"11",10,11
"12",9,12
"13",10,13
"14",11,14
"15",15,16
"16",9,17
"17",10,17
"18",11,17
"19",12,18
"20",13,19
"21",13,20
"22",14,20
"23",16,21
"24",18,21
"25",9,22
"26",16,22
"27",17,22
"28",13,23
"29",17,23
"30",19,23
"31",12,24
"32",22,25
"33",22,26
"34",23,26
"35",14,28
"36",27,28
"37",25,29
"38",25,30
"39",26,31
"40",27,31
"41",27,32
"42",26,33
"43",30,33
"44",31,34
"45",33,34
"46",29,35
"47",30,35
