"","x"
"1",16.874
"2",17.068
"3",16.855
"4",15.901
"5",19.615
"6",16.224
"7",16.43
"8",16.888
"9",16.972
"10",20.504
"11",19.877
"12",21.433
"13",19.794
"14",17.276
"15",15.359
"16",20.942
"17",19.586
"18",16.795
"19",16.084
"20",16.787
"21",16.226
"22",20.228
"23",18.932
"24",21.559
"25",16.692
"26",16.737
"27",17.043
"28",17.711
"29",20.588
"30",21.228
"31",21.061
"32",21.441
"33",14.107
"34",21.524
"35",20.436
"36",15.554
"37",15.913
"38",7.692
"39",15.245
"40",15.453
"41",15.605
"42",18.39
"43",18.767
"44",20.541
"45",20.982
"46",6.469
"47",17.969
"48",18.47
"49",17.4
"50",18.738
"51",20.659
"52",20.846
"53",17.85
"54",15.346
"55",15.043
"56",21.011
"57",18.332
"58",14.372
"59",14.418
"60",15.618
"61",19.613
"62",18.865
"63",20.443
"64",19.241
"65",12.861
"66",14.684
"67",14.893
"68",14.972
"69",19.392
"70",19.099
"71",15.246
"72",20.895
