"","x"
"1",17.276
"2",16.795
"3",16.084
"4",17.791
"5",16.787
"6",16.226
"7",20.228
"8",18.932
"9",21.018
"10",16.737
"11",17.043
"12",17.711
"13",21.017
"14",20.588
"15",21.726
"16",21.228
"17",21.061
"18",21.441
"19",14.107
"20",19.254
"21",21.524
"22",20.436
"23",15.554
"24",15.245
"25",15.453
"26",15.605
"27",18.39
"28",21.311
"29",18.767
"30",20.761
"31",20.541
"32",17.969
"33",18.47
"34",17.4
"35",18.738
"36",17.85
"37",15.346
"38",15.043
"39",18.332
"40",14.418
"41",15.618
"42",19.613
"43",18.865
"44",19.241
"45",19.392
"46",19.099
