"","V1","V2"
"1",1,5
"2",5,6
"3",2,8
"4",3,8
"5",4,9
"6",7,9
"7",4,10
"8",5,11
"9",9,12
"10",8,13
"11",12,13
"12",10,15
"13",12,15
"14",12,16
"15",13,16
"16",6,17
"17",15,19
"18",16,21
"19",17,21
"20",18,21
"21",18,22
"22",19,22
"23",14,23
"24",19,23
"25",22,23
"26",20,24
"27",17,25
"28",24,25
"29",24,26
"30",21,27
"31",27,28
"32",27,29
"33",19,30
"34",29,30
"35",30,31
"36",23,32
"37",25,33
"38",26,34
"39",33,34
"40",30,35
"41",30,36
"42",31,36
"43",29,37
"44",35,37
"45",29,38
"46",30,38
"47",37,38
"48",28,39
"49",29,39
"50",34,40
"51",37,40
"52",38,41
"53",36,42
"54",38,42
"55",41,42
"56",39,43
