"","x"
"1",16.874
"2",17.068
"3",16.403
"4",16.855
"5",15.901
"6",16.223
"7",19.615
"8",16.43
"9",16.888
"10",16.972
"11",20.504
"12",19.877
"13",21.433
"14",19.794
"15",17.276
"16",20.942
"17",19.586
"18",16.795
"19",16.226
"20",20.228
"21",18.932
"22",21.559
"23",16.737
"24",17.043
"25",17.711
"26",20.588
"27",21.228
"28",21.441
"29",14.107
"30",7.692
"31",15.245
"32",15.453
"33",15.605
"34",18.39
"35",18.767
"36",20.541
"37",17.969
"38",17.4
"39",18.738
"40",15.346
"41",14.418
"42",15.618
"43",18.865
"44",19.099
