"","weight"
"1",1.43430436107407
"2",1.55821102621415
"3",1.11372528024674
"4",1.3171485875781
"5",1.24907525830307
"6",0.77851204216448
"7",1.65321021051731
"8",1.90408613258627
"9",2.13287036660438
"10",2.09623471969153
"11",1.90827566157667
"12",1.26063039761535
"13",1.57217715294624
"14",1.96370466200877
"15",0.964518532193556
"16",0.763861767768228
"17",1.0167595585341
"18",0.548467501824203
"19",0.843604765486304
"20",1.01266776415938
"21",0.770922175211198
"22",0.430306866936395
"23",0.509106079742553
"24",0.968597439313635
"25",0.985905167944395
"26",2.23502237137951
"27",1.63248307789499
"28",1.20203327768292
"29",0.531064026719328
"30",1.42577031807154
"31",0.614325646520101
"32",0.535881516624471
"33",0.483027949470366
