"","x"
"1",16.43
"2",16.888
"3",16.972
"4",20.504
"5",19.877
"6",21.433
"7",19.794
"8",17.276
"9",20.942
"10",19.586
"11",16.795
"12",16.226
"13",20.228
"14",18.932
"15",21.911
"16",21.559
"17",17.043
"18",17.711
"19",20.588
"20",21.726
"21",21.228
"22",22.022
"23",22.328
"24",21.061
"25",21.441
"26",14.107
"27",22.231
"28",21.524
"29",20.436
"30",15.245
"31",15.453
"32",15.605
"33",18.39
"34",18.767
"35",20.541
"36",20.982
"37",22.403
"38",17.969
"39",18.47
"40",17.4
"41",18.738
"42",20.659
"43",21.042
"44",20.846
"45",15.346
"46",21.011
"47",18.332
"48",14.418
"49",15.618
"50",19.613
"51",18.865
"52",20.443
"53",21.463
"54",19.392
"55",19.099
