"","V1","V2"
"1",2,4
"2",3,6
"3",1,7
"4",5,9
"5",2,10
"6",3,10
"7",4,10
"8",5,10
"9",9,11
"10",7,13
"11",8,14
"12",6,15
"13",8,15
"14",14,15
"15",6,16
"16",10,16
"17",11,17
"18",9,18
"19",10,18
"20",11,19
"21",4,20
"22",12,20
"23",18,20
"24",20,21
"25",18,22
"26",19,22
"27",7,23
"28",17,23
"29",21,24
"30",22,24
"31",17,25
"32",22,25
"33",8,27
"34",26,27
"35",27,28
"36",15,29
"37",23,30
"38",10,31
"39",25,32
"40",30,32
"41",21,33
"42",31,33
"43",27,34
"44",25,35
"45",29,35
"46",34,35
"47",16,36
"48",27,36
"49",28,36
"50",31,36
"51",29,37
"52",31,37
"53",26,38
"54",34,38
"55",26,39
"56",27,39
"57",38,39
"58",32,40
"59",35,40
"60",38,40
"61",37,41
"62",40,41
"63",36,42
"64",37,42
"65",41,43
