"","x"
"1",16.224
"2",16.43
"3",16.888
"4",16.972
"5",19.794
"6",17.276
"7",15.359
"8",20.942
"9",19.586
"10",16.795
"11",16.084
"12",16.787
"13",16.226
"14",18.932
"15",21.018
"16",16.692
"17",16.737
"18",17.043
"19",17.711
"20",21.017
"21",20.588
"22",21.726
"23",21.061
"24",21.441
"25",19.254
"26",21.524
"27",20.436
"28",15.245
"29",15.453
"30",15.605
"31",18.39
"32",21.311
"33",18.767
"34",20.761
"35",20.541
"36",17.969
"37",18.47
"38",17.4
"39",18.738
"40",20.659
"41",17.85
"42",15.346
"43",18.332
"44",15.618
"45",19.613
"46",18.865
"47",20.443
"48",19.241
"49",19.392
"50",19.099
