"","x"
"1",16.43
"2",16.888
"3",16.972
"4",20.504
"5",19.877
"6",21.433
"7",19.794
"8",17.276
"9",20.942
"10",19.586
"11",16.795
"12",16.084
"13",16.787
"14",16.226
"15",20.228
"16",18.932
"17",21.559
"18",16.737
"19",17.043
"20",17.711
"21",21.017
"22",20.588
"23",21.228
"24",21.061
"25",21.441
"26",14.107
"27",21.524
"28",20.436
"29",15.245
"30",15.453
"31",15.605
"32",18.39
"33",21.311
"34",18.767
"35",20.761
"36",20.541
"37",20.982
"38",17.969
"39",18.47
"40",17.4
"41",18.738
"42",20.659
"43",20.846
"44",17.85
"45",15.346
"46",21.011
"47",18.332
"48",14.418
"49",15.618
"50",19.613
"51",18.865
"52",20.443
"53",19.241
"54",19.392
"55",19.099
"56",20.895
