"","x"
"1",16.795
"2",17.791
"3",16.226
"4",18.932
"5",21.018
"6",16.692
"7",16.737
"8",17.043
"9",21.017
"10",20.588
"11",21.726
"12",21.441
"13",19.254
"14",21.524
"15",20.436
"16",15.554
"17",15.913
"18",15.245
"19",15.453
"20",15.605
"21",18.39
"22",21.311
"23",18.767
"24",20.761
"25",20.541
"26",17.969
"27",18.47
"28",17.4
"29",18.738
"30",17.85
"31",15.346
"32",15.043
"33",18.332
"34",14.372
"35",14.418
"36",15.618
"37",19.613
"38",18.865
"39",19.241
"40",14.893
"41",19.392
"42",19.099
"43",15.246
