"","x"
"1",19.043
"2",18.546
"3",18.318
"4",18.587
"5",18.762
"6",18.452
"7",18.365
"8",19.014
"9",15.296
"10",18.753
"11",17.116
"12",15.524
"13",20.525
"14",19.139
"15",14.818
"16",21.941
"17",21.661
"18",22.454
"19",19.812
"20",22.281
"21",20.589
"22",19.773
"23",18.261
"24",14.546
"25",21.878
"26",21.512
"27",18.417
"28",17.709
"29",22.307
"30",21.69
"31",20.949
"32",14.51
"33",19.971
"34",18.225
"35",16.287
"36",19.996
"37",19.917
"38",18.933
"39",19.74
"40",17.558
"41",20.091
"42",19.139
"43",18.992
