"","x"
"1",18.452
"2",18.365
"3",19.014
"4",18.564
"5",15.296
"6",19.304
"7",18.753
"8",17.116
"9",15.524
"10",20.525
"11",19.139
"12",14.818
"13",21.661
"14",22.454
"15",19.812
"16",21.896
"17",20.589
"18",21.206
"19",19.773
"20",20.916
"21",18.261
"22",14.546
"23",20.102
"24",21.512
"25",18.417
"26",20.069
"27",17.709
"28",20.949
"29",21.925
"30",21.069
"31",14.51
"32",19.971
"33",21.052
"34",19.749
"35",18.225
"36",21.472
"37",16.287
"38",19.996
"39",19.917
"40",18.933
"41",19.74
"42",17.558
"43",20.091
"44",19.139
"45",18.992
