"","weight"
"1",0.72851149651761
"2",0.710499824701044
"3",2.60347248890411
"4",2.03636538959761
"5",2.39357076354576
"6",2.0820941381998
"7",2.05380135347266
"8",2.06267205351849
"9",0.162052460940644
"10",0.0774661223161304
"11",1.94126247559284
"12",0.197240462645288
"13",0.20099751267301
"14",2.01948235915273
"15",0.132227077396199
"16",0.135723984988664
"17",0.0734561109652424
"18",0.0867433003229941
"19",0.0929709639030776
"20",2.0318710590435
"21",1.46595388744694
"22",0.0500299932072783
"23",0.0479082481415776
"24",0.122081120982088
"25",0.159435880849403
"26",0.270044811315616
"27",0.161814091208854
"28",0.465037203035062
"29",0.229399651515661
"30",1.53617062860598
"31",2.03341117299179
"32",0.271477071023872
"33",1.53695276438879
"34",0.068722632440084
"35",0.155961533776978
"36",0.164684547272727
