"","V1","V2"
"1",1,6
"2",4,6
"3",1,7
"4",5,7
"5",3,8
"6",5,8
"7",4,10
"8",4,11
"9",6,11
"10",7,11
"11",7,12
"12",8,12
"13",8,13
"14",9,13
"15",13,14
"16",13,15
"17",14,15
"18",12,16
"19",13,16
"20",10,17
"21",11,18
"22",12,18
"23",10,19
"24",17,19
"25",15,20
"26",16,21
"27",17,22
"28",18,23
"29",21,23
"30",17,24
"31",19,24
"32",22,25
"33",24,25
"34",22,26
"35",23,26
"36",20,27
"37",21,27
"38",2,28
"39",20,29
"40",25,30
"41",26,30
"42",28,30
"43",26,31
"44",27,31
"45",28,32
"46",30,33
"47",31,33
