"","x"
"1",18.001
"2",18.22
"3",15.756
"4",13.024
"5",9.436
"6",13.206
"7",17.649
"8",13.044
"9",16.111
"10",15.803
"11",14.892
"12",18.665
"13",15.124
"14",17.883
"15",17.35
"16",18.787
"17",18.228
"18",15.732
"19",15.06
"20",12.43
"21",14.208
"22",12.083
"23",17.074
"24",16.135
"25",15.766
"26",11.923
"27",12.206
"28",14.442
"29",12.218
"30",16.294
"31",12.499
"32",15.157
"33",12.061
"34",13.724
"35",14.746
"36",14.78
"37",12.895
"38",16.122
"39",13.049
"40",16.724
"41",17.119
"42",15.575
"43",12.819
"44",17.018
"45",17.649
"46",12.898
"47",8.6
"48",14.361
