"","x"
"1",20.344
"2",18.001
"3",18.22
"4",18.179
"5",15.756
"6",13.024
"7",9.436
"8",16.222
"9",13.206
"10",20.105
"11",19.517
"12",17.649
"13",18.124
"14",15.718
"15",13.044
"16",16.1
"17",15.779
"18",20.093
"19",16.111
"20",15.803
"21",14.892
"22",18.665
"23",15.124
"24",17.883
"25",8.126
"26",17.35
"27",18.787
"28",15.732
"29",15.06
"30",12.43
"31",14.208
"32",12.083
"33",15.493
"34",17.074
"35",16.135
"36",15.766
"37",11.923
"38",14.442
"39",15.238
"40",12.218
"41",16.294
"42",12.061
"43",14.746
