"","V1","V2"
"1",1,2
"2",2,3
"3",7,8
"4",4,10
"5",5,10
"6",3,12
"7",6,12
"8",4,13
"9",9,13
"10",5,14
"11",11,14
"12",13,14
"13",5,15
"14",11,15
"15",14,15
"16",12,16
"17",11,17
"18",16,17
"19",7,18
"20",8,18
"21",15,18
"22",9,19
"23",3,20
"24",17,20
"25",9,21
"26",19,21
"27",2,22
"28",18,23
"29",19,24
"30",20,24
"31",22,25
"32",15,26
"33",23,26
"34",12,27
"35",25,27
"36",21,28
"37",24,28
"38",18,29
"39",26,30
"40",16,31
"41",27,31
"42",29,31
"43",25,32
"44",27,32
"45",20,33
"46",32,34
"47",33,34
