"","V1","V2"
"1",2,3
"2",1,4
"3",2,4
"4",4,6
"5",5,7
"6",6,8
"7",6,10
"8",8,11
"9",7,12
"10",7,13
"11",10,13
"12",12,14
"13",15,16
"14",9,18
"15",17,18
"16",10,19
"17",11,19
"18",4,20
"19",15,22
"20",17,22
"21",17,23
"22",19,23
"23",22,23
"24",21,24
"25",19,25
"26",20,25
"27",18,26
"28",19,26
"29",21,26
"30",20,27
"31",20,28
"32",21,28
"33",16,29
"34",23,29
"35",17,30
"36",23,30
"37",29,30
"38",29,31
"39",22,33
"40",30,33
"41",32,33
"42",25,34
"43",26,34
"44",30,34
"45",28,35
"46",34,35
"47",34,36
"48",26,37
"49",32,37
"50",33,37
"51",34,37
"52",35,37
"53",35,38
"54",37,38
"55",36,39
"56",37,39
