"","V1","V2"
"1",1,3
"2",2,3
"3",3,4
"4",4,6
"5",4,8
"6",6,9
"7",5,10
"8",8,10
"9",11,12
"10",7,14
"11",13,14
"12",8,15
"13",9,15
"14",3,16
"15",11,18
"16",13,18
"17",13,19
"18",15,19
"19",18,19
"20",17,20
"21",15,21
"22",16,21
"23",14,22
"24",15,22
"25",17,22
"26",16,23
"27",16,24
"28",17,24
"29",12,25
"30",19,25
"31",13,26
"32",19,26
"33",25,26
"34",25,27
"35",18,29
"36",26,29
"37",28,29
"38",21,30
"39",22,30
"40",26,30
"41",24,31
"42",30,31
"43",30,32
"44",22,33
"45",28,33
"46",29,33
"47",30,33
"48",31,33
"49",31,34
"50",33,34
"51",32,35
"52",33,35
