"","V1","V2"
"1",2,3
"2",1,4
"3",2,4
"4",4,5
"5",5,7
"6",5,9
"7",7,10
"8",6,11
"9",9,11
"10",12,13
"11",8,15
"12",14,15
"13",9,16
"14",10,16
"15",4,17
"16",12,19
"17",14,19
"18",14,20
"19",16,20
"20",19,20
"21",18,21
"22",16,22
"23",17,22
"24",15,23
"25",16,23
"26",18,23
"27",17,24
"28",17,25
"29",18,25
"30",13,26
"31",20,26
"32",14,27
"33",20,27
"34",26,27
"35",26,28
"36",29,30
"37",19,31
"38",27,31
"39",30,31
"40",22,32
"41",23,32
"42",27,32
"43",25,33
"44",32,33
"45",32,34
"46",23,35
"47",30,35
"48",31,35
"49",32,35
"50",33,35
"51",34,37
"52",36,37
"53",36,38
"54",33,39
"55",35,39
"56",37,40
"57",34,41
"58",35,41
"59",38,41
