"","weight"
"1",2.22317902989164
"2",2.31783972700176
"3",1.41480599368318
"4",1.78375783121738
"5",2.30584583181636
"6",1.45995869834718
"7",0.87880657748467
"8",1.82023514965616
"9",0.570143841857403
"10",3.41308496816253
"11",0.863773117991115
"12",1.2299304861595
"13",2.29120143154014
"14",2.5788516824273
"15",1.01075268996477
"16",1.52662012308189
"17",3.12340583341524
"18",2.60014634195229
"19",2.95346508369332
"20",0.33243946845233
"21",0.858177720440846
"22",0.379473318690087
"23",2.99652815766669
"24",2.86149191831319
"25",2.57196597945487
"26",0.786826538043847
