"","x"
"1",7.746
"2",4.491
"3",6.376
"4",7.016
"5",8.538
"6",12.846
"7",8.382
"8",8.54
"9",8.419
"10",8.432
"11",10.242
"12",8.296
"13",8.353
"14",12.067
"15",10.882
"16",4.756
"17",13.836
"18",14.67
"19",8.369
"20",10.026
"21",11.38
"22",8.398
"23",8.572
"24",4.493
"25",12.094
"26",4.202
"27",11.741
"28",8.493
"29",11.919
"30",0
"31",4.468
"32",0
"33",0
"34",4.288
"35",11.618
"36",-0.079
"37",10.558
"38",16.094
"39",0
"40",5.947
"41",12.919
"42",16.318
"43",5.788
"44",5.993
"45",5.754
"46",5.641
"47",4.53
