"","x"
"1",4.543
"2",0
"3",9.918
"4",7.746
"5",4.357
"6",0
"7",4.491
"8",12.203
"9",6.803
"10",4.486
"11",-0.071
"12",4.784
"13",0
"14",6.39
"15",6.376
"16",15.176
"17",7.016
"18",7.029
"19",8.538
"20",4.674
"21",4.201
"22",0.108
"23",0
"24",8.382
"25",6.113
"26",8.54
"27",8.419
"28",8.432
"29",10.242
"30",0
"31",10.343
"32",0
"33",0
"34",8.353
"35",12.067
"36",0
"37",4.756
"38",0.378
"39",8.369
"40",10.026
"41",11.38
"42",8.398
"43",8.572
"44",4.493
"45",4.202
"46",11.741
"47",8.493
"48",0
"49",4.468
"50",4.288
"51",5.641
"52",4.53
