"","x"
"1",20.581
"2",22.107
"3",20.696
"4",16.894
"5",8.381
"6",22.026
"7",13.299
"8",8.876
"9",17.072
"10",21.025
"11",17.246
"12",9.136
"13",16.332
"14",16.462
"15",17.677
"16",16.462
"17",8.36
"18",18.438
"19",11.566
"20",19.103
"21",17.88
"22",17.052
"23",18.8
"24",17.154
"25",14.337
"26",19.502
"27",18.881
"28",13.685
"29",13.847
"30",13.695
"31",17.308
"32",10.152
"33",7.751
"34",19.702
"35",21.342
"36",14.335
"37",20.75
"38",13.233
"39",17.072
"40",8.655
"41",14.904
"42",20.763
"43",14.448
"44",18.825
"45",18.173
"46",19.182
"47",22.777
"48",19.637
"49",18.82
"50",20.089
