"","x"
"1",6.794
"2",6.386
"3",8.381
"4",4.89
"5",7.305
"6",13.299
"7",8.876
"8",7.762
"9",9.136
"10",16.332
"11",7.276
"12",8.148
"13",7.427
"14",8.36
"15",11.566
"16",7.027
"17",4.631
"18",6.805
"19",7.209
"20",2.593
"21",8.142
"22",9.129
"23",4.277
"24",14.337
"25",6.943
"26",3.988
"27",8.343
"28",7.344
"29",6.795
"30",6.337
"31",7.282
"32",8.813
"33",8.683
"34",13.847
"35",13.695
"36",10.152
"37",3.207
"38",7.751
"39",3.684
"40",6.234
"41",8.655
"42",10.039
"43",14.904
"44",8.476
"45",14.448
"46",9.948
"47",11.713
