"","V1","V2"
"1",3,5
"2",4,5
"3",2,7
"4",2,8
"5",6,8
"6",7,8
"7",2,10
"8",5,11
"9",4,12
"10",7,13
"11",10,14
"12",12,14
"13",10,15
"14",9,16
"15",12,16
"16",1,18
"17",15,18
"18",4,19
"19",17,19
"20",18,20
"21",16,21
"22",18,22
"23",21,23
"24",4,24
"25",14,24
"26",22,25
"27",22,26
"28",25,26
"29",19,28
"30",24,28
"31",27,29
"32",28,29
"33",20,30
"34",23,30
"35",24,30
"36",26,30
"37",19,31
"38",29,32
"39",29,33
"40",32,33
"41",23,34
"42",32,34
"43",28,35
"44",30,35
"45",31,36
"46",35,36
"47",35,37
"48",26,38
