"","weight"
"1",1.65437722434858
"2",1.51545900629937
"3",1.12982122476983
"4",1.40730984536551
"5",1.39092595066079
"6",0.500323495547617
"7",4.6273781993649
"8",1.57935936372779
"9",0.763647170065422
"10",1.36738765531355
"11",0.89649316796705
"12",3.0691348943834
"13",1.34026116831672
"14",1.41427394806041
"15",0.71942727257242
"16",0.669553283800453
"17",0.649448997115653
"18",1.31527221515659
"19",2.85685508925251
"20",1.30631389813346
"21",3.02170299659319
"22",3.46878018905352
"23",3.77433769022908
"24",2.09029567330232
"25",1.84171767640423
"26",2.32106634912799
"27",2.92942724774259
"28",1.21762104120536
"29",3.03230875749414
"30",0.651257245699207
"31",2.54848994506581
"32",2.58248426884647
"33",1.24351156010016
"34",1.0776460458068
"35",0.921325675225518
"36",0.824994545806731
"37",0.437035467911497
"38",0.832406150853404
"39",2.44426185185184
"40",1.86043113306965
"41",2.72783797178066
