"","x"
"1",20.581
"2",22.107
"3",22.228
"4",20.696
"5",20.561
"6",22.026
"7",13.299
"8",8.876
"9",21.025
"10",17.246
"11",22.035
"12",16.332
"13",21.202
"14",16.462
"15",17.677
"16",16.462
"17",18.438
"18",11.566
"19",19.103
"20",17.88
"21",17.052
"22",18.8
"23",17.154
"24",14.337
"25",19.502
"26",18.881
"27",13.847
"28",13.695
"29",17.308
"30",10.152
"31",19.702
"32",21.342
"33",14.335
"34",20.75
"35",17.072
"36",14.904
"37",20.763
"38",14.448
"39",18.825
"40",18.173
"41",19.182
"42",22.777
"43",19.637
"44",18.82
"45",20.089
