"","x"
"1",17.522
"2",17.511
"3",17.579
"4",18.617
"5",17.184
"6",15.446
"7",15.811
"8",16.835
"9",15.806
"10",19.353
"11",19.68
"12",19.075
"13",19.085
"14",19.902
"15",17.836
"16",19.921
"17",20.079
"18",17.692
"19",19.43
"20",21.497
"21",19.583
"22",19.66
"23",19.973
"24",17.809
"25",17.796
"26",17.662
"27",15.559
"28",16.854
"29",12.324
"30",17.327
"31",17.744
"32",19.79
"33",19.35
"34",18.851
"35",16.537
"36",18.501
"37",18.233
"38",18.363
"39",18.822
"40",17.507
"41",17.76
"42",18.109
"43",17.821
"44",17.971
"45",20.168
"46",20.166
"47",20.166
"48",20.013
"49",19.854
"50",19.985
"51",21.176
"52",19.957
"53",20.122
"54",20.007
"55",20.074
"56",19.976
"57",19.928
"58",19.928
