"","V1","V2"
"1",2,3
"2",1,4
"3",3,5
"4",4,5
"5",4,6
"6",5,7
"7",8,9
"8",10,11
"9",7,12
"10",11,12
"11",11,13
"12",8,14
"13",11,15
"14",16,17
"15",17,18
"16",14,19
"17",18,19
"18",18,20
"19",8,21
"20",7,22
"21",19,22
"22",22,25
"23",25,26
"24",24,27
"25",24,28
"26",25,28
"27",22,29
"28",23,33
"29",30,33
"30",26,34
"31",29,35
"32",32,35
"33",29,36
"34",33,36
"35",31,37
"36",35,37
"37",37,38
"38",22,39
"39",32,39
"40",39,41
"41",40,41
"42",40,42
"43",41,43
"44",42,43
"45",25,44
"46",34,44
"47",43,44
