"","weight"
"1",1.07554823216893
"2",2.09959424649663
"3",1.19837556728639
"4",1.85412755748929
"5",1.39932447999843
"6",0.787161991134806
"7",2.27882184459623
"8",0.86880607755428
"9",0.95524865904049
"10",0.948385997664582
"11",0.665038344712104
"12",0.968739386982111
"13",2.72967562160085
"14",0.761078839504988
"15",1.92188345120699
"16",0.762380482265404
"17",0.911308948446617
"18",1.36044257489573
"19",2.31534554661169
"20",1.54973417093637
"21",2.6265269846804
"22",1.2382148435601
"23",0.990022221984956
"24",1.98401108867057
"25",2.98927817353526
"26",1.93685957157475
"27",3.10228367536459
"28",2.12153246500514
"29",0.99144540935534
"30",0.608358447386604
"31",1.0161895496259
"32",3.14001974519273
"33",1.91711371595949
"34",0.53990739922985
"35",3.72080663303262
"36",2.94213595878621
"37",3.52166349897642
"38",0.185852091661482
"39",0.514805788622158
"40",1.04120170960178
"41",1.07948182035508
"42",1.16764763511977
"43",1.76727360648101
