"","V1","V2"
"1",1,3
"2",2,3
"3",2,4
"4",3,6
"5",3,13
"6",4,9
"7",5,7
"8",5,8
"9",6,7
"10",7,11
"11",8,11
"12",8,12
"13",9,12
"14",10,13
"15",10,14
"16",11,12
"17",12,16
"18",13,16
"19",13,21
"20",14,24
"21",14,26
"22",15,18
"23",16,17
"24",16,32
"25",17,22
"26",18,19
"27",18,20
"28",20,22
"29",20,29
"30",20,35
"31",21,24
"32",21,32
"33",22,23
"34",22,30
"35",23,25
"36",23,31
"37",24,26
"38",25,28
"39",25,31
"40",26,32
"41",27,32
"42",27,33
"43",29,34
"44",29,35
"45",30,32
"46",30,35
"47",31,33
"48",35,36
