"","V1","V2"
"1",1,11
"2",2,7
"3",3,4
"4",3,7
"5",4,7
"6",4,10
"7",5,9
"8",5,11
"9",6,8
"10",6,13
"11",7,10
"12",7,15
"13",8,12
"14",8,13
"15",9,16
"16",10,13
"17",10,23
"18",11,20
"19",12,21
"20",13,17
"21",13,18
"22",14,16
"23",15,18
"24",16,20
"25",16,26
"26",17,21
"27",17,27
"28",18,23
"29",18,24
"30",18,28
"31",19,24
"32",20,29
"33",20,35
"34",21,25
"35",21,27
"36",22,26
"37",23,27
"38",23,32
"39",24,28
"40",25,30
"41",25,33
"42",26,29
"43",27,30
"44",27,34
"45",28,31
"46",29,35
"47",30,33
"48",30,34
"49",31,34
"50",32,35
"51",34,36
