"","x"
"1",12.765
"2",3.851
"3",3.221
"4",2.818
"5",14.528
"6",12.878
"7",4
"8",3.867
"9",8.408
"10",4.24
"11",0.292
"12",7.154
"13",4.196
"14",11.845
"15",3.895
"16",4.283
"17",14.025
"18",12.341
"19",3.76
"20",5.863
"21",8.954
"22",8.968
"23",2.756
"24",6.85
"25",12.33
"26",12.264
"27",3.371
"28",3.228
"29",10.066
"30",3.093
"31",4.449
"32",8.831
"33",7.311
"34",5.399
"35",0.447
"36",5.002
"37",0.266
"38",3.586
"39",5.106
"40",9.186
"41",8.088
"42",9.145
"43",7.928
"44",4.061
"45",3.925
"46",8.724
