"","x"
"1",2.818
"2",4
"3",3.867
"4",8.408
"5",4.24
"6",2.284
"7",0.304
"8",0.292
"9",7.154
"10",4.196
"11",2.147
"12",11.845
"13",3.895
"14",4.283
"15",3.76
"16",5.863
"17",3.339
"18",8.954
"19",8.968
"20",2.756
"21",6.85
"22",1.676
"23",3.371
"24",3.323
"25",3.228
"26",3.093
"27",1.233
"28",1.44
"29",4.449
"30",8.831
"31",7.311
"32",5.399
"33",0.64
"34",0.455
"35",0.447
"36",5.002
"37",0.266
"38",3.586
"39",5.106
"40",9.186
"41",8.088
"42",9.145
"43",7.928
"44",0.252
"45",4.061
"46",3.925
"47",8.724
"48",0.288
