"","V1","V2"
"1",1,2
"2",1,3
"3",3,6
"4",5,7
"5",3,8
"6",6,9
"7",8,9
"8",7,10
"9",4,12
"10",5,12
"11",6,13
"12",10,13
"13",12,13
"14",8,14
"15",14,15
"16",16,17
"17",17,18
"18",9,19
"19",10,20
"20",11,22
"21",20,22
"22",22,23
"23",15,24
"24",15,25
"25",16,25
"26",16,26
"27",17,27
"28",18,27
"29",19,27
"30",26,27
"31",9,28
"32",20,28
"33",21,28
"34",19,29
"35",21,29
"36",21,30
"37",30,31
"38",30,32
"39",17,33
"40",27,34
"41",33,34
"42",28,35
"43",33,36
"44",34,36
"45",35,37
"46",19,38
"47",29,38
"48",35,38
