"","weight"
"1",1.68659894457339
"2",1.47799052760127
"3",1.436619643574
"4",1.26398734179807
"5",1.55219199851982
"6",1.52246379276455
"7",1.80887699966978
"8",2.04019606882477
"9",0.712152371404363
"10",1.39311485447338
"11",0.504627585490527
"12",1.02026908164249
"13",0.338969024768146
"14",0.319156075032422
"15",0.328937988690448
"16",1.19681285058957
"17",1.09895814292031
"18",1.77885806063696
"19",0.315398160738683
"20",0.320170267056391
"21",0.303159034909004
"22",1.18719164419718
"23",0.51115907518544
"24",0.332120460193811
"25",0.30852714666296
"26",0.336928776361354
"27",0.757114126310251
"28",1.40317803578088
"29",0.835393441159607
"30",1.37528237103762
"31",1.16916893529974
