"","x"
"1",24.499
"2",23.837
"3",25.373
"4",21.842
"5",24.907
"6",19.612
"7",23.151
"8",22.939
"9",20.135
"10",19.892
"11",19.082
"12",24.713
"13",23.016
"14",24.644
"15",24.337
"16",18.895
"17",23.131
"18",22.841
"19",19.277
"20",23.197
"21",21.588
"22",23.169
"23",24.661
"24",20.854
"25",23.511
"26",23.251
"27",21.33
"28",22.977
"29",21.539
"30",21.484
"31",22.23
"32",19.376
"33",20.438
"34",21.117
"35",21.831
"36",22.09
"37",21.812
"38",22.24
"39",21.871
"40",21.259
"41",20.78
"42",19.953
"43",21.393
"44",19.049
"45",21.838
