"","x"
"1",19.379
"2",19.612
"3",19.424
"4",20.135
"5",18.895
"6",21.588
"7",21.514
"8",21.539
"9",15.309
"10",21.484
"11",19.376
"12",20.438
"13",16.809
"14",19.431
"15",15.24
"16",22.09
"17",21.812
"18",22.24
"19",19.223
"20",21.871
"21",20.78
"22",19.57
"23",16.822
"24",17.084
"25",19.953
"26",17.404
"27",21.393
"28",18.062
"29",19.049
"30",21.838
"31",15.153
"32",20.094
"33",22.331
"34",20.427
"35",18.149
"36",21.457
"37",21.368
"38",20.003
"39",21.183
"40",16.247
"41",20.707
"42",22.165
"43",19.157
"44",19.047
"45",20.733
"46",18.849
"47",17.954
"48",20.416
"49",21.702
"50",21.262
"51",21.036
"52",16.221
"53",20.666
"54",21.52
"55",20.414
"56",18.969
