"","V1","V2"
"1",1,3
"2",1,4
"3",2,4
"4",2,6
"5",5,8
"6",6,8
"7",2,9
"8",5,11
"9",7,11
"10",10,11
"11",1,15
"12",15,16
"13",3,17
"14",10,18
"15",11,18
"16",12,18
"17",8,19
"18",9,19
"19",9,20
"20",10,20
"21",3,21
"22",16,21
"23",12,22
"24",20,23
"25",13,24
"26",14,26
"27",16,26
"28",23,26
"29",13,27
"30",15,27
"31",10,28
"32",22,28
"33",25,28
"34",14,29
"35",17,29
"36",25,29
"37",23,30
"38",27,30
"39",19,31
"40",20,31
"41",5,32
"42",11,32
"43",30,33
"44",31,33
"45",10,34
"46",31,34
"47",32,34
"48",34,35
"49",33,36
"50",18,37
"51",10,38
"52",33,39
"53",36,40
"54",36,41
"55",39,41
"56",39,42
"57",38,43
"58",38,44
