"","x"
"1",21.842
"2",19.612
"3",23.151
"4",22.939
"5",19.424
"6",20.135
"7",19.892
"8",19.082
"9",18.895
"10",23.131
"11",22.841
"12",19.277
"13",23.197
"14",21.588
"15",20.854
"16",23.511
"17",23.251
"18",21.33
"19",22.977
"20",21.539
"21",21.484
"22",22.23
"23",19.376
"24",20.438
"25",21.831
"26",15.24
"27",22.09
"28",21.812
"29",22.24
"30",19.223
"31",21.871
"32",20.78
"33",19.953
"34",17.404
"35",21.393
"36",19.049
"37",21.838
"38",15.153
"39",20.094
"40",22.331
"41",20.427
"42",18.149
"43",21.368
"44",20.003
"45",22.165
"46",17.954
"47",21.702
