"","x"
"1",15.358
"2",19.424
"3",21.514
"4",15.309
"5",21.484
"6",19.376
"7",20.438
"8",16.809
"9",19.431
"10",17.099
"11",15.24
"12",21.812
"13",19.223
"14",19.57
"15",16.822
"16",17.084
"17",16.734
"18",19.953
"19",17.404
"20",21.393
"21",18.062
"22",19.049
"23",21.838
"24",15.153
"25",20.094
"26",20.427
"27",18.149
"28",20.003
"29",21.183
"30",16.247
"31",20.707
"32",19.428
"33",19.157
"34",19.047
"35",18.849
"36",17.954
"37",20.416
"38",21.262
"39",21.036
"40",16.221
"41",20.666
"42",21.52
"43",19.225
"44",18.969
