"","x"
"1",21.842
"2",19.379
"3",19.612
"4",19.424
"5",20.135
"6",19.892
"7",18.895
"8",23.131
"9",22.841
"10",20.854
"11",23.251
"12",21.33
"13",22.977
"14",21.539
"15",15.309
"16",21.484
"17",22.23
"18",19.376
"19",20.438
"20",21.831
"21",19.431
"22",15.24
"23",22.09
"24",21.812
"25",22.24
"26",19.223
"27",21.871
"28",21.259
"29",19.953
"30",17.404
"31",21.393
"32",19.049
"33",21.838
"34",15.153
"35",21.795
"36",20.094
"37",22.331
"38",20.427
"39",18.149
"40",21.457
"41",21.368
"42",20.003
"43",21.183
"44",16.247
"45",22.165
"46",17.954
"47",20.416
"48",21.702
"49",21.262
"50",21.036
"51",21.52
