"","V1","V2"
"1",2,3
"2",1,5
"3",2,5
"4",4,6
"5",3,7
"6",6,7
"7",4,8
"8",6,8
"9",6,9
"10",4,10
"11",8,11
"12",10,11
"13",8,12
"14",9,12
"15",5,13
"16",7,13
"17",9,14
"18",9,15
"19",12,15
"20",10,17
"21",5,18
"22",13,18
"23",13,19
"24",14,19
"25",15,20
"26",16,21
"27",18,21
"28",5,22
"29",11,22
"30",16,22
"31",18,22
"32",11,23
"33",12,23
"34",14,23
"35",18,24
"36",21,24
"37",19,25
"38",23,25
"39",12,26
"40",17,26
"41",23,26
"42",22,27
"43",26,28
"44",22,29
"45",23,29
"46",27,29
"47",28,30
"48",28,31
