"","weight"
"1",3.64577028897732
"2",1.36804568600996
"3",6.27691994526862
"4",1.1527115858534
"5",1.56554175923072
"6",2.21271326696427
"7",3.45934329018491
"8",6.52302268888867
"9",3.62817254288792
"10",2.96155786706228
"11",6.80068562674961
"12",3.31787959386078
"13",4.03664018698763
"14",4.84146888814422
"15",3.31763469946654
"16",3.16118348093371
"17",3.27552759113858
"18",2.36858607616735
"19",4.0340378035783
"20",3.63362202212233
"21",1.02054348232737
"22",3.78122004112603
"23",3.1863025593052
"24",3.91731489702025
"25",2.94847909979243
