"","V1","V2"
"1",1,3
"2",2,4
"3",6,7
"4",1,8
"5",2,8
"6",3,9
"7",2,10
"8",5,10
"9",9,12
"10",7,13
"11",8,13
"12",9,14
"13",11,14
"14",12,14
"15",10,16
"16",11,17
"17",8,18
"18",12,18
"19",15,19
"20",16,19
"21",13,20
"22",18,20
"23",7,21
"24",15,21
"25",18,22
"26",20,22
"27",19,23
"28",22,23
"29",20,24
"30",22,24
"31",22,25
"32",20,26
"33",24,27
"34",26,27
"35",24,28
"36",25,28
"37",21,29
"38",23,29
"39",25,30
"40",25,31
"41",28,31
"42",26,32
"43",21,33
"44",29,33
"45",29,34
"46",30,34
"47",31,35
"48",21,36
"49",27,36
"50",33,36
"51",27,37
"52",28,37
"53",30,37
"54",28,38
"55",32,38
"56",37,38
