"","weight"
"1",1.37225216339541
"2",2.11857050875619
"3",1.50864210468799
"4",1.54625871063607
"5",2.7394942964269
"6",2.08744365132606
"7",1.87759979795428
"8",1.88144120291025
"9",2.83974453130062
"10",0.240307719831301
"11",0.802398903328495
"12",0.381715077250232
"13",2.01351458925983
"14",0.930389703304027
"15",1.03266838817282
"16",0.974165694427671
"17",0.838484585696105
"18",1.49459860844422
"19",2.3482889512531
"20",1.17457907332118
"21",1.72436138922617
"22",0.569048327775152
"23",0.467104699650941
"24",0.810617048940822
"25",0.534942987207657
"26",1.94540381424239
"27",3.09486671765122
"28",1.85691168311449
"29",1.50836633475759
