"","x"
"1",3.319
"2",3.969
"3",6.031
"4",7.012
"5",-0.213
"6",3.623
"7",5.716
"8",0
"9",5.86
"10",0
"11",5.631
"12",0
"13",0.192
"14",-0.018
"15",2.853
"16",0.526
"17",0
"18",0
"19",3.17
"20",0
"21",0.092
"22",3.613
"23",0.234
"24",0
"25",0.643
"26",3.42
"27",3.82
"28",0
"29",2.793
"30",4.419
"31",0
"32",0
"33",0.058
"34",0.009
"35",0.877
"36",0.099
"37",0
"38",0.275
"39",0.608
"40",-0.016
"41",0
"42",0
"43",-0.08
"44",5.686
"45",0.034
"46",-0.12
"47",0
"48",5.167
"49",4.439
"50",3.58
"51",0.115
"52",4.29
