"","x"
"1",23.108
"2",22.875
"3",24.206
"4",22.257
"5",29.313
"6",25.154
"7",27.931
"8",22.177
"9",28.73
"10",28.419
"11",26.083
"12",29.119
"13",22.737
"14",24.38
"15",27.931
"16",25.249
"17",23.896
"18",28.799
"19",24.454
"20",23.358
"21",25.871
"22",25.548
"23",27.814
"24",26.527
"25",27.234
"26",23.94
"27",28.427
"28",21.742
"29",26.563
"30",23.514
"31",25.859
"32",23.029
"33",26.329
"34",23.858
"35",25.477
"36",23.963
"37",23.338
"38",24.846
"39",25.865
"40",24.49
"41",23.485
"42",24.683
"43",23.438
"44",23.541
"45",15.547
"46",20.18
