"","V1","V2"
"1",1,2
"2",2,3
"3",2,4
"4",3,6
"5",4,8
"6",5,9
"7",7,10
"8",9,10
"9",9,11
"10",5,12
"11",9,12
"12",4,13
"13",8,13
"14",1,14
"15",6,14
"16",7,15
"17",11,16
"18",16,17
"19",9,18
"20",14,19
"21",3,20
"22",13,20
"23",14,20
"24",6,21
"25",16,22
"26",21,22
"27",21,24
"28",15,25
"29",21,25
"30",24,25
"31",17,26
"32",18,27
"33",25,27
"34",13,28
"35",20,28
"36",23,29
"37",24,29
"38",22,30
"39",28,30
"40",21,31
"41",24,31
"42",26,32
"43",29,33
"44",20,34
"45",31,35
"46",30,36
"47",34,36
"48",30,37
"49",32,37
"50",33,38
"51",35,38
"52",29,39
"53",33,39
"54",35,39
"55",31,40
"56",34,40
"57",36,40
"58",37,41
"59",34,42
"60",35,42
"61",38,42
"62",28,43
"63",34,43
"64",36,43
"65",41,44
"66",43,44
"67",28,46
"68",45,46
